run_date,symbol,name,theme,score,status,unit_price,price_band,rsi,volume_ratio,macd_diff,return_5d,return_20d,reasons,list_name,analysis_symbol,analysis_name,raw_score,buy_timing_score,buy_timing_label,sell_timing_score,sell_timing_label,ma_deviation_pct,score_close_gt_ma_mid,score_ma_short_gt_mid,score_ma_mid_gt_long,score_rsi_good,score_rsi_overheat,score_rsi_oversold,score_macd_positive,score_macd_cross_up,score_volume_15x,score_volume_12x,score_return_5d_positive,score_return_20d_positive
2026-05-13,SMBCG005,三井住友ＤＳ・ジャパン・ハイ・コンビクション・ストラテジー,国内株式・アクティブ,9,強い買い候補,415.7000122070313,プロキシ,13.759108460347306,1.0744085511485322,115.79615757461936,5.347188488887267,4.789513338881424,,watchlist_smbc_nisa_growth_funds.csv,1306.T,TOPIX連動ETF,9.0,3.0,見送り,10.0,売り急がない,4.279553214450993,True,True,False,False,False,True,True,False,False,False,True,True
2026-05-13,SMBCG006,三井住友ＤＳ日本バリュー株ファンド,国内株式・アクティブ,9,強い買い候補,415.7000122070313,プロキシ,13.759108460347306,1.0744085511485322,115.79615757461936,5.347188488887267,4.789513338881424,,watchlist_smbc_nisa_growth_funds.csv,1306.T,TOPIX連動ETF,9.0,3.0,見送り,10.0,売り急がない,4.279553214450993,True,True,False,False,False,True,True,False,False,False,True,True
2026-05-13,SMBCG007,Ｊ－ＲＥＩＴオープン（資産成長型）,国内株式・アクティブ,1,弱い / 見送り,1968.5,プロキシ,24.98563408641303,1.058958759707309,-8.404208634132598,-3.410206084396472,-4.857419043015954,,watchlist_smbc_nisa_growth_funds.csv,1343.T,東証REIT指数連動ETF,1.0,1.0,見送り,65.0,"売り候補（短期モメンタム悪化, 終値<MA25, Raw低下）",-4.19992213354099,False,False,False,False,False,True,False,False,False,False,False,False
2026-05-13,SMBCG008,Ｊ－ＲＥＩＴオープン（年４回決算型）,国内株式・アクティブ,1,弱い / 見送り,1968.5,プロキシ,24.98563408641303,1.058958759707309,-8.404208634132598,-3.410206084396472,-4.857419043015954,,watchlist_smbc_nisa_growth_funds.csv,1343.T,東証REIT指数連動ETF,1.0,1.0,見送り,65.0,"売り候補（短期モメンタム悪化, 終値<MA25, Raw低下）",-4.19992213354099,False,False,False,False,False,True,False,False,False,False,False,False
2026-05-13,SMBCG009,フィデリティ・日本成長株・ファンド,国内株式・アクティブ,9,強い買い候補,415.7000122070313,プロキシ,13.759108460347306,1.0744085511485322,115.79615757461936,5.347188488887267,4.789513338881424,,watchlist_smbc_nisa_growth_funds.csv,1306.T,TOPIX連動ETF,9.0,3.0,見送り,10.0,売り急がない,4.279553214450993,True,True,False,False,False,True,True,False,False,False,True,True
2026-05-13,SMBCG010,三井住友・ＮＹダウ・ジョーンズ指数オープン（為替ヘッジあり）,海外株式インデックス・インデックス・ヘッジあり,12,強い買い候補,497.8900146484375,プロキシ,61.48080864257263,1.72210407313197,-0.0737681175794797,1.000085864738698,2.554125659331574,,watchlist_smbc_nisa_growth_funds.csv,DIA,SPDR Dow Jones Industrial Average ETF,12.0,52.0,"監視（MA乖離○, 出来高◎, RSI○）",10.0,売り急がない,1.441607353232266,True,True,True,True,False,False,False,False,True,False,True,True
2026-05-13,SMBCG011,三井住友・ＮＹダウ・ジョーンズ指数オープン（為替ヘッジなし）,海外株式インデックス・インデックス,12,強い買い候補,497.8900146484375,プロキシ,61.48080864257263,1.72210407313197,-0.0737681175794797,1.000085864738698,2.554125659331574,,watchlist_smbc_nisa_growth_funds.csv,DIA,SPDR Dow Jones Industrial Average ETF,12.0,52.0,"監視（MA乖離○, 出来高◎, RSI○）",10.0,売り急がない,1.441607353232266,True,True,True,True,False,False,False,False,True,False,True,True
2026-05-13,SMBCG012,アライアンス・バーンスタイン・米国成長株投信　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,10,強い買い候補,86.55999755859375,プロキシ,74.6844907996471,0.9738316000070306,0.1793058738592323,2.6687226487419835,8.944453902768611,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF,10.0,7.0,見送り（5日騰落◎）,0.0,売り急がない,5.081612782793754,True,True,True,False,False,False,True,False,False,False,True,True
2026-05-13,SMBCG013,アライアンス・バーンスタイン・米国成長株投信　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,10,強い買い候補,86.55999755859375,プロキシ,74.6844907996471,0.9738316000070306,0.1793058738592323,2.6687226487419835,8.944453902768611,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF,10.0,7.0,見送り（5日騰落◎）,0.0,売り急がない,5.081612782793754,True,True,True,False,False,False,True,False,False,False,True,True
2026-05-13,SMBCG014,モビリティ・イノベーション・ファンド,海外株式・アクティブ,10,強い買い候補,40.720001220703125,プロキシ,67.20037041301089,0.919031809481781,0.2987154703578103,5.083874117943554,11.287239822061412,,watchlist_smbc_nisa_growth_funds.csv,BOTZ,Global X Robotics & Artificial Intelligence ETF,10.0,3.0,見送り,0.0,売り急がない,7.683847597180171,True,True,True,False,False,False,True,False,False,False,True,True
2026-05-13,SMBCG015,ＪＰＭアジア株・アクティブ・オープン,海外株式・アクティブ,12,強い買い候補,113.73999786376952,プロキシ,61.41638296456596,1.158353543747774,0.4461812298668901,1.0303748568556648,7.738939274948064,,watchlist_smbc_nisa_growth_funds.csv,AAXJ,iShares MSCI All Country Asia ex Japan ETF,12.0,31.0,"見送り（RSI○, 5日騰落◎）",14.0,売り急がない（終値<MA5）,4.470152824467832,True,True,True,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG016,ＪＰモルガン・アメリカ成長株ファンド（為替ヘッジあり、年１回決算型）,海外株式・アクティブ・ヘッジあり,10,強い買い候補,86.55999755859375,プロキシ,74.6844907996471,0.9738316000070306,0.1793058738592323,2.6687226487419835,8.944453902768611,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF,10.0,7.0,見送り（5日騰落◎）,0.0,売り急がない,5.081612782793754,True,True,True,False,False,False,True,False,False,False,True,True
2026-05-13,SMBCG017,ＪＰモルガン・アメリカ成長株ファンド（為替ヘッジなし、年１回決算型）,海外株式・アクティブ,10,強い買い候補,86.55999755859375,プロキシ,74.6844907996471,0.9738316000070306,0.1793058738592323,2.6687226487419835,8.944453902768611,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF,10.0,7.0,見送り（5日騰落◎）,0.0,売り急がない,5.081612782793754,True,True,True,False,False,False,True,False,False,False,True,True
2026-05-13,SMBCG018,アジア好利回りリート・ファンド（年１回決算型）,海外株式・アクティブ,12,強い買い候補,113.73999786376952,プロキシ,61.41638296456596,1.158353543747774,0.4461812298668901,1.0303748568556648,7.738939274948064,,watchlist_smbc_nisa_growth_funds.csv,AAXJ,iShares MSCI All Country Asia ex Japan ETF,12.0,31.0,"見送り（RSI○, 5日騰落◎）",14.0,売り急がない（終値<MA5）,4.470152824467832,True,True,True,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG019,グローバルＡＩファンド,海外株式・アクティブ,11,強い買い候補,61.02000045776367,プロキシ,70.70857933612923,1.4091163001884917,0.5229774280628217,4.4326546963212365,17.731040521018592,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF,11.0,14.0,見送り,14.0,売り急がない（終値<MA5）,10.39228939399961,True,True,True,False,False,False,True,False,False,True,True,True
2026-05-13,SMBCG020,グローバルＡＩファンド（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,11,強い買い候補,61.02000045776367,プロキシ,70.70857933612923,1.4091163001884917,0.5229774280628217,4.4326546963212365,17.731040521018592,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF,11.0,14.0,見送り,14.0,売り急がない（終値<MA5）,10.39228939399961,True,True,True,False,False,False,True,False,False,True,True,True
2026-05-13,SMBCG021,グローバル好配当株オープン（年１回決算型）,海外株式・アクティブ,9,強い買い候補,228.7899932861328,プロキシ,60.93726797462267,0.99765576410927,-0.0863326348884929,-0.0393269812825169,2.197703254681316,,watchlist_smbc_nisa_growth_funds.csv,VIG,Vanguard Dividend Appreciation ETF,9.0,17.0,"見送り（MA乖離○, RSI○）",24.0,軽警戒,1.0872620978319647,True,True,True,True,False,False,False,False,False,False,False,True
2026-05-13,SMBCG022,世界インパクト投資ファンド,海外株式・アクティブ,12,強い買い候補,154.35000610351562,プロキシ,64.89022448556409,0.8474585616067014,0.2194950522043881,1.4659552050407365,4.227165858888804,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF,12.0,34.0,"見送り（MA乖離○, 5日騰落◎）",14.0,売り急がない（終値<MA5）,2.7972076978783456,True,True,True,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG023,世界インパクト投資ファンド（資産成長型）,海外株式・アクティブ,12,強い買い候補,154.35000610351562,プロキシ,64.89022448556409,0.8474585616067014,0.2194950522043881,1.4659552050407365,4.227165858888804,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF,12.0,34.0,"見送り（MA乖離○, 5日騰落◎）",14.0,売り急がない（終値<MA5）,2.7972076978783456,True,True,True,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG024,ドナルド・スミス　グローバル・ディープバリュー戦略株式ファンド,海外株式・アクティブ,12,強い買い候補,208.509994506836,プロキシ,64.66706485711882,1.029682131128834,0.2587677916300372,0.9635823131930676,2.734522866267497,,watchlist_smbc_nisa_growth_funds.csv,VTV,Vanguard Value ETF,12.0,41.0,"見送り（MA乖離◎, 5日騰落◎）",0.0,売り急がない,2.000979800996205,True,True,True,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG025,フューチャー・バイオテック,海外株式・アクティブ,11,強い買い候補,172.27999877929688,プロキシ,53.83078581507469,0.7017876341636752,0.0428643316573981,1.1389001309815685,-2.03014341786103,,watchlist_smbc_nisa_growth_funds.csv,IBB,iShares Biotechnology ETF,11.0,22.0,見送り（5日騰落◎）,4.0,売り急がない,0.4318533168853333,True,False,True,True,False,False,True,True,False,False,True,False
2026-05-13,SMBCG026,ブランディワイン・グローバルバリュー株式ファンド,海外株式・アクティブ,12,強い買い候補,208.509994506836,プロキシ,64.66706485711882,1.029682131128834,0.2587677916300372,0.9635823131930676,2.734522866267497,,watchlist_smbc_nisa_growth_funds.csv,VTV,Vanguard Value ETF,12.0,41.0,"見送り（MA乖離◎, 5日騰落◎）",0.0,売り急がない,2.000979800996205,True,True,True,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG027,三井住友・ニュー・チャイナ・ファンド,海外株式・アクティブ,10,強い買い候補,58.209999084472656,プロキシ,53.48469508409013,0.9130843649761036,0.0967179648328133,1.7301605079507398,0.327470915563488,,watchlist_smbc_nisa_growth_funds.csv,MCHI,iShares MSCI China ETF,10.0,14.0,見送り（5日騰落◎）,23.0,軽警戒（終値<MA5）,0.590998837465273,True,True,False,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG028,三井住友・米国ハイクオリティ株式ファンド（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,10,強い買い候補,86.55999755859375,プロキシ,74.6844907996471,0.9738316000070306,0.1793058738592323,2.6687226487419835,8.944453902768611,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF,10.0,7.0,見送り（5日騰落◎）,0.0,売り急がない,5.081612782793754,True,True,True,False,False,False,True,False,False,False,True,True
2026-05-13,SMBCG029,三井住友・米国ハイクオリティ株式ファンド（為替ヘッジなし）,海外株式・アクティブ,10,強い買い候補,86.55999755859375,プロキシ,74.6844907996471,0.9738316000070306,0.1793058738592323,2.6687226487419835,8.944453902768611,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF,10.0,7.0,見送り（5日騰落◎）,0.0,売り急がない,5.081612782793754,True,True,True,False,False,False,True,False,False,False,True,True
2026-05-13,SMBCG030,ＵＳテクノロジー・イノベーターズ・ファンド,海外株式・アクティブ,8,買い候補,707.239990234375,プロキシ,77.65746736602159,1.1340810111868165,3.3280814236332006,3.760215582756321,12.51034325528484,,watchlist_smbc_nisa_growth_funds.csv,QQQ,Invesco QQQ Trust,8.0,4.0,見送り,5.0,売り急がない,7.393254196051857,True,True,True,False,True,False,True,False,False,False,True,True
2026-05-13,SMBCG031,日興レジェンド・イーグル・ファンド（円ヘッジコース）,海外株式・アクティブ・ヘッジあり,12,強い買い候補,154.35000610351562,プロキシ,64.89022448556409,0.8474585616067014,0.2194950522043881,1.4659552050407365,4.227165858888804,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF,12.0,34.0,"見送り（MA乖離○, 5日騰落◎）",14.0,売り急がない（終値<MA5）,2.7972076978783456,True,True,True,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG032,日興レジェンド・イーグル・ファンド（資産成長コース）,海外株式・アクティブ,12,強い買い候補,154.35000610351562,プロキシ,64.89022448556409,0.8474585616067014,0.2194950522043881,1.4659552050407365,4.227165858888804,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF,12.0,34.0,"見送り（MA乖離○, 5日騰落◎）",14.0,売り急がない（終値<MA5）,2.7972076978783456,True,True,True,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG033,イーストスプリング・インド株式オープン,海外株式・アクティブ,2,弱い / 見送り,47.52000045776367,プロキシ,38.13213293983703,1.5045102075742245,-0.1656021143058167,-3.3360443342938084,-4.386318454146531,,watchlist_smbc_nisa_growth_funds.csv,INDA,iShares MSCI India ETF,2.0,9.0,見送り（出来高◎）,63.0,"売り候補（終値<MA5, 終値<MA25, 出来高陰線警戒）",-3.9526538852970527,False,False,False,False,False,False,False,False,True,False,False,False
2026-05-13,SMBCG034,インベスコ　世界厳選株式オープン＜為替ヘッジあり＞（年１回決算型）,海外株式・アクティブ・ヘッジあり,12,強い買い候補,154.35000610351562,プロキシ,64.89022448556409,0.8474585616067014,0.2194950522043881,1.4659552050407365,4.227165858888804,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF,12.0,34.0,"見送り（MA乖離○, 5日騰落◎）",14.0,売り急がない（終値<MA5）,2.7972076978783456,True,True,True,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG035,インベスコ　世界厳選株式オープン＜為替ヘッジなし＞（年１回決算型）,海外株式・アクティブ,12,強い買い候補,154.35000610351562,プロキシ,64.89022448556409,0.8474585616067014,0.2194950522043881,1.4659552050407365,4.227165858888804,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF,12.0,34.0,"見送り（MA乖離○, 5日騰落◎）",14.0,売り急がない（終値<MA5）,2.7972076978783456,True,True,True,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG036,ＧＳ　グローバル・ビッグデータ投資戦略　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,11,強い買い候補,61.02000045776367,プロキシ,70.70857933612923,1.4091163001884917,0.5229774280628217,4.4326546963212365,17.731040521018592,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF,11.0,14.0,見送り,14.0,売り急がない（終値<MA5）,10.39228939399961,True,True,True,False,False,False,True,False,False,True,True,True
2026-05-13,SMBCG037,ＧＳ　グローバル・ビッグデータ投資戦略　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,11,強い買い候補,61.02000045776367,プロキシ,70.70857933612923,1.4091163001884917,0.5229774280628217,4.4326546963212365,17.731040521018592,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF,11.0,14.0,見送り,14.0,売り急がない（終値<MA5）,10.39228939399961,True,True,True,False,False,False,True,False,False,True,True,True
2026-05-13,SMBCG038,ＧＳグローバル・リアルアセット・ファンド（為替ヘッジなし）,海外株式・アクティブ,12,強い買い候補,49.560001373291016,プロキシ,58.48500091005127,0.6627981947130883,0.0011395060125781,1.0397597230646485,1.5365703316910784,,watchlist_smbc_nisa_growth_funds.csv,RWO,SPDR Dow Jones Global Real Estate ETF,12.0,41.0,"見送り（MA乖離○, RSI◎, 5日騰落◎）",14.0,売り急がない（終値<MA5）,1.1453368733594482,True,True,True,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG039,ＧＳグローバル・リアルアセット・ファンド（限定為替ヘッジ）,海外株式・アクティブ・ヘッジあり,12,強い買い候補,49.560001373291016,プロキシ,58.48500091005127,0.6627981947130883,0.0011395060125781,1.0397597230646485,1.5365703316910784,,watchlist_smbc_nisa_growth_funds.csv,RWO,SPDR Dow Jones Global Real Estate ETF,12.0,41.0,"見送り（MA乖離○, RSI◎, 5日騰落◎）",14.0,売り急がない（終値<MA5）,1.1453368733594482,True,True,True,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG040,ｎｅｔＷＩＮ　ＧＳテクノロジー株式ファンド　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,8,買い候補,707.239990234375,プロキシ,77.65746736602159,1.1340810111868165,3.3280814236332006,3.760215582756321,12.51034325528484,,watchlist_smbc_nisa_growth_funds.csv,QQQ,Invesco QQQ Trust,8.0,4.0,見送り,5.0,売り急がない,7.393254196051857,True,True,True,False,True,False,True,False,False,False,True,True
2026-05-13,SMBCG041,ｎｅｔＷＩＮ　ＧＳテクノロジー株式ファンド　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,8,買い候補,707.239990234375,プロキシ,77.65746736602159,1.1340810111868165,3.3280814236332006,3.760215582756321,12.51034325528484,,watchlist_smbc_nisa_growth_funds.csv,QQQ,Invesco QQQ Trust,8.0,4.0,見送り,5.0,売り急がない,7.393254196051857,True,True,True,False,True,False,True,False,False,False,True,True
2026-05-13,SMBCG042,グローバル・フィンテック株式ファンド,海外株式・アクティブ,9,強い買い候補,25.5,プロキシ,51.63077603533352,0.8918656913721689,-0.051852672645185,-1.0707599285395442,3.0719492154930084,,watchlist_smbc_nisa_growth_funds.csv,FINX,Global X FinTech ETF,9.0,6.0,見送り,54.0,警戒（短期モメンタム悪化）,0.3410803450413446,True,True,True,True,False,False,False,False,False,False,False,True
2026-05-13,SMBCG043,グローバル・フィンテック株式ファンド（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,9,強い買い候補,25.5,プロキシ,51.63077603533352,0.8918656913721689,-0.051852672645185,-1.0707599285395442,3.0719492154930084,,watchlist_smbc_nisa_growth_funds.csv,FINX,Global X FinTech ETF,9.0,6.0,見送り,54.0,警戒（短期モメンタム悪化）,0.3410803450413446,True,True,True,True,False,False,False,False,False,False,False,True
2026-05-13,SMBCG044,グローバル・フィンテック株式ファンド（為替ヘッジあり・年２回決算型）,海外株式・アクティブ・ヘッジあり,9,強い買い候補,25.5,プロキシ,51.63077603533352,0.8918656913721689,-0.051852672645185,-1.0707599285395442,3.0719492154930084,,watchlist_smbc_nisa_growth_funds.csv,FINX,Global X FinTech ETF,9.0,6.0,見送り,54.0,警戒（短期モメンタム悪化）,0.3410803450413446,True,True,True,True,False,False,False,False,False,False,False,True
2026-05-13,SMBCG045,グローバル・フィンテック株式ファンド（年２回決算型）,海外株式・アクティブ,9,強い買い候補,25.5,プロキシ,51.63077603533352,0.8918656913721689,-0.051852672645185,-1.0707599285395442,3.0719492154930084,,watchlist_smbc_nisa_growth_funds.csv,FINX,Global X FinTech ETF,9.0,6.0,見送り,54.0,警戒（短期モメンタム悪化）,0.3410803450413446,True,True,True,True,False,False,False,False,False,False,False,True
2026-05-13,SMBCG046,グローバル・ロボティクス株式ファンド（１年決算型）,海外株式・アクティブ,10,強い買い候補,40.720001220703125,プロキシ,67.20037041301089,0.919031809481781,0.2987154703578103,5.083874117943554,11.287239822061412,,watchlist_smbc_nisa_growth_funds.csv,BOTZ,Global X Robotics & Artificial Intelligence ETF,10.0,3.0,見送り,0.0,売り急がない,7.683847597180171,True,True,True,False,False,False,True,False,False,False,True,True
2026-05-13,SMBCG047,グローバル・ロボティクス株式ファンド（為替ヘッジあり・１年決算型）,海外株式・アクティブ・ヘッジあり,10,強い買い候補,40.720001220703125,プロキシ,67.20037041301089,0.919031809481781,0.2987154703578103,5.083874117943554,11.287239822061412,,watchlist_smbc_nisa_growth_funds.csv,BOTZ,Global X Robotics & Artificial Intelligence ETF,10.0,3.0,見送り,0.0,売り急がない,7.683847597180171,True,True,True,False,False,False,True,False,False,False,True,True
2026-05-13,SMBCG048,グローバル・ロボティクス株式ファンド（為替ヘッジあり・年２回決算型）,海外株式・アクティブ・ヘッジあり,10,強い買い候補,40.720001220703125,プロキシ,67.20037041301089,0.919031809481781,0.2987154703578103,5.083874117943554,11.287239822061412,,watchlist_smbc_nisa_growth_funds.csv,BOTZ,Global X Robotics & Artificial Intelligence ETF,10.0,3.0,見送り,0.0,売り急がない,7.683847597180171,True,True,True,False,False,False,True,False,False,False,True,True
2026-05-13,SMBCG049,グローバル・ロボティクス株式ファンド（年２回決算型）,海外株式・アクティブ,10,強い買い候補,40.720001220703125,プロキシ,67.20037041301089,0.919031809481781,0.2987154703578103,5.083874117943554,11.287239822061412,,watchlist_smbc_nisa_growth_funds.csv,BOTZ,Global X Robotics & Artificial Intelligence ETF,10.0,3.0,見送り,0.0,売り急がない,7.683847597180171,True,True,True,False,False,False,True,False,False,False,True,True
2026-05-13,SMBCG050,新シルクロード経済圏ファンド,海外株式・アクティブ,10,強い買い候補,58.209999084472656,プロキシ,53.48469508409013,0.9130843649761036,0.0967179648328133,1.7301605079507398,0.327470915563488,,watchlist_smbc_nisa_growth_funds.csv,MCHI,iShares MSCI China ETF,10.0,14.0,見送り（5日騰落◎）,23.0,軽警戒（終値<MA5）,0.590998837465273,True,True,False,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG051,デジタル・トランスフォーメーション株式ファンド,海外株式・アクティブ,11,強い買い候補,61.02000045776367,プロキシ,70.70857933612923,1.4091163001884917,0.5229774280628217,4.4326546963212365,17.731040521018592,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF,11.0,14.0,見送り,14.0,売り急がない（終値<MA5）,10.39228939399961,True,True,True,False,False,False,True,False,False,True,True,True
2026-05-13,SMBCG052,グローバルＲＥＩＴオープン（資産成長型）,海外株式・アクティブ,10,強い買い候補,96.69000244140624,プロキシ,60.80043809961927,0.8196654851065255,-0.0103060213236583,0.9711782418851068,2.621525354173304,,watchlist_smbc_nisa_growth_funds.csv,VNQ,Vanguard Real Estate ETF,10.0,20.0,"見送り（MA乖離○, RSI○, 5日騰落◎）",29.0,軽警戒（終値<MA5）,1.49561637768314,True,True,True,True,False,False,False,False,False,False,True,True
2026-05-13,SMBCG053,フィデリティ・欧州株・ファンド,海外株式・アクティブ,7,買い候補,87.11000061035156,プロキシ,51.76927688425997,1.073587988360445,-0.0224989882896569,0.2762724256722526,-1.4258256162374083,,watchlist_smbc_nisa_growth_funds.csv,VGK,Vanguard FTSE Europe ETF,7.0,10.0,見送り（5日騰落◎）,34.0,"軽警戒（終値<MA5, 終値<MA25, Raw低下）",-0.1883714161522109,False,True,True,True,False,False,False,False,False,False,True,False
2026-05-13,SMBCG054,フィデリティ・グローバル・ファンド,海外株式・アクティブ,12,強い買い候補,154.35000610351562,プロキシ,64.89022448556409,0.8474585616067014,0.2194950522043881,1.4659552050407365,4.227165858888804,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF,12.0,34.0,"見送り（MA乖離○, 5日騰落◎）",14.0,売り急がない（終値<MA5）,2.7972076978783456,True,True,True,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG055,フィデリティ・米国優良株・ファンド,海外株式・アクティブ,10,強い買い候補,86.55999755859375,プロキシ,74.6844907996471,0.9738316000070306,0.1793058738592323,2.6687226487419835,8.944453902768611,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF,10.0,7.0,見送り（5日騰落◎）,0.0,売り急がない,5.081612782793754,True,True,True,False,False,False,True,False,False,False,True,True
2026-05-13,SMBCG056,フィデリティ・世界割安成長株投信　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,12,強い買い候補,208.509994506836,プロキシ,64.66706485711882,1.029682131128834,0.2587677916300372,0.9635823131930676,2.734522866267497,,watchlist_smbc_nisa_growth_funds.csv,VTV,Vanguard Value ETF,12.0,41.0,"見送り（MA乖離◎, 5日騰落◎）",0.0,売り急がない,2.000979800996205,True,True,True,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG057,フィデリティ・世界割安成長株投信　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,12,強い買い候補,208.509994506836,プロキシ,64.66706485711882,1.029682131128834,0.2587677916300372,0.9635823131930676,2.734522866267497,,watchlist_smbc_nisa_growth_funds.csv,VTV,Vanguard Value ETF,12.0,41.0,"見送り（MA乖離◎, 5日騰落◎）",0.0,売り急がない,2.000979800996205,True,True,True,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG058,ベイリー・ギフォード世界長期成長株ファンド,海外株式・アクティブ,12,強い買い候補,154.35000610351562,プロキシ,64.89022448556409,0.8474585616067014,0.2194950522043881,1.4659552050407365,4.227165858888804,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF,12.0,34.0,"見送り（MA乖離○, 5日騰落◎）",14.0,売り急がない（終値<MA5）,2.7972076978783456,True,True,True,True,False,False,True,False,False,False,True,True
2026-05-13,SMBCG059,マニュライフ・円ハイブリッド債券インカム・ファンド（３ヵ月決算型）,国内債券・アクティブ,9,強い買い候補,228.7899932861328,プロキシ,60.93726797462267,0.99765576410927,-0.0863326348884929,-0.0393269812825169,2.197703254681316,,watchlist_smbc_nisa_growth_funds.csv,VIG,Vanguard Dividend Appreciation ETF,9.0,17.0,"見送り（MA乖離○, RSI○）",24.0,軽警戒,1.0872620978319647,True,True,True,True,False,False,False,False,False,False,False,True
2026-05-13,SMBCG060,マニュライフ・円ハイブリッド債券インカム・ファンド（年１回決算型）,国内債券・アクティブ,9,強い買い候補,228.7899932861328,プロキシ,60.93726797462267,0.99765576410927,-0.0863326348884929,-0.0393269812825169,2.197703254681316,,watchlist_smbc_nisa_growth_funds.csv,VIG,Vanguard Dividend Appreciation ETF,9.0,17.0,"見送り（MA乖離○, RSI○）",24.0,軽警戒,1.0872620978319647,True,True,True,True,False,False,False,False,False,False,False,True
2026-05-13,SMBCG061,コーポレート・ボンド・インカム（為替ノーヘッジ型／１年決算型）,海外債券・アクティブ,2,弱い / 見送り,108.55999755859376,プロキシ,43.918131948629465,0.9877724170032248,-0.0339368615290591,-0.082838440884625,-1.2911490771020384,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,2.0,4.0,見送り,48.0,"警戒（終値<MA5, 終値<MA25, Raw低下）",-0.6624959533156227,False,False,False,True,False,False,False,False,False,False,False,False
2026-05-13,SMBCG062,コーポレート・ボンド・インカム（為替ヘッジ型／１年決算型）,海外債券・アクティブ・ヘッジあり,2,弱い / 見送り,108.55999755859376,プロキシ,43.918131948629465,0.9877724170032248,-0.0339368615290591,-0.082838440884625,-1.2911490771020384,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,2.0,4.0,見送り,48.0,"警戒（終値<MA5, 終値<MA25, Raw低下）",-0.6624959533156227,False,False,False,True,False,False,False,False,False,False,False,False
